Country,Mining,EcOrg,YrsOpen,EngFrac,OthFrac,RERD,EQINV,NONEQINV,BMS6087,GDC6089,PI6089,SCOUT,STDC6089,STPI6089,bmp1,area,freeop,freetar,laam,safrica,pyr60,syr60,hyr60,human60,p60,s60,h60,lifee060,ggcfd3,geerec1,gde1,assassp2,revcoup,pinstab2,wardum,prightsb,civlibb,tot1,ABSLATIT,BRIT,BUDDHA,CATH,CONFUC,DEMOC65,FRAC,FRENCH,HINDU,JEW,MUSLIM,PRIEXP70,PROT,RULELAW,SPAIN,URB60,gr56092,dpop6090,gdpsh60l,humanyl,lly1,work60l,lforce60,gvxdxe52
Japan,0.00300000002607703,5,0.732999980449677,0,0,118,0.122299998998642,0.237700000405312,0.00100000004749745,14.4350004196167,5.06699991226196,1,5.24700021743774,4.11999988555908,0,378,0.16720999777317,0.00331100006587803,0,0,4.89799976348877,1.60699999332428,0.204999998211861,6.71000003814697,1,0.740000009536743,0.0949999988079071,67.6999969482422,0.0738999992609024,0.031700000166893,0.00999999977648258,0,0,0,0,1.44444394111633,1,-0.0548739992082119,35.7120018005371,0,0.870000004768372,0,0,0.998000025749207,0.00999999977648258,0,0,0,0,0.0670000016689301,0.00999999977648258,1,0,0.624000012874603,0.0518334060907364,0.00946821738034487,7.99833536148071,53.668830871582,0.635819971561432,-0.744019508361816,44714.41796875,0.0563400015234947
Jordan,0.0370000004768372,5,0.666999995708466,0,1,116,0.0346000008285046,0.142000004649162,3.59060621261597,32.1860008239746,7.53900003433228,0,51.3380012512207,6.57999992370605,0.0209999997168779,89,0.263812988996506,0.0452249981462955,0,0,1.0440000295639,0.32600000500679,0.0260000005364418,1.39600002765656,0.769999980926514,0.25,0.00600000005215406,47.2000007629395,0.0772999972105026,0.0329000018537045,0.165999993681908,0,0.200000002980232,0.100000001490116,1,5.72222185134888,5.66666698455811,0.00290600000880659,31.6019992828369,1,0,0.0399999991059303,0,0.30799999833107,0.0500000007450581,0,0,0,0.920000016689301,0.837999999523163,0.0399999991059303,0.16666667163372,0,0.426999986171722,0.0199354477226734,0.0283790342509747,7.03966045379639,9.82736587524414,0.325500994920731,-1.35092723369598,439.005004882812,0.0215199999511242
Korea,0.00700000021606684,3,0.600000023841858,0,0,110,0.061999998986721,0.161699995398521,28.1955471038818,34.5629997253418,14.9309997558594,1,24.7450008392334,8.5600004196167,0.601999998092651,99,0.228423997759819,0.0293279998004436,0,0,2.48399996757507,0.657000005245209,0.0900000035762787,3.23099994659424,0.939999997615814,0.270000010728836,0.0469999983906746,54.2000007629395,0.0527999997138977,0.0351999998092651,0.0509999990463257,0,0.400000005960464,0.100000001490116,0,4.44444513320923,5.16666698455811,0.0181939993053675,37.5530014038086,0,0.159999996423721,0.119999997317791,0.600000023841858,0.529999971389771,0,0,0,0,0,0.233999997377396,0.119999997317791,0.5,0,0.27700001001358,0.0661794245243073,0.0185939464718103,6.7833251953125,21.9169235229492,0.11676499992609,-1.08441364765167,8453.513671875,0.0557999983429909
Malaysia,0.103000000119209,5,1,0,0.308999985456467,88,0.0399999991059303,0.192399993538857,2.15245389938354,20.4409999847412,2.81100010871887,1,14.2919998168945,5.9689998626709,0.0179999992251396,330,0.185240000486374,0.0154529996216297,0,0,1.8400000333786,0.441000014543533,0.0549999997019768,2.33599996566772,0.959999978542328,0.189999997615814,0.0120000001043081,54.2999992370605,0.0728000029921532,0.0281000006943941,0.0199999995529652,0,0.0399999991059303,0,0,3.11111092567444,4.05555486679077,-0.0347330011427402,3.26900005340576,1,0.270000010728836,0.00999999977648258,0.00999999977648258,0.803000032901764,0.720000028610229,0,0.0700000002980232,0,0.540000021457672,0.925999999046326,0.0199999995529652,0.666666686534882,0,0.252000004053116,0.0430878102779388,0.0261871796101332,7.23056316375732,16.8905944824219,0.283300012350082,-1.06102752685547,2817.25390625,0.0692000016570091
Nepal,0.00100000004749745,5,0.0890000015497208,0,0,73,0.00980000011622906,0.0496999993920326,37.3112335205078,,,0,,,0.207000002264977,141,0.237987995147705,0.0235459990799427,0,0,0.0529999993741512,0.0149999996647239,0.00300000002607703,0.0719999969005585,0.100000001490116,0.0599999986588955,0.00600000005215406,38.5,0.0295000001788139,0.00480000022798777,0.00499999988824129,0,0.0799999982118607,0,0,4.33333301544189,4.44444513320923,,27.7119998931885,0,0.0500000007450581,0,0,0.291999995708466,0.699999988079071,0,0.899999976158142,0,0.0299999993294477,0.648999989032745,0,,0,0.0309999994933605,0.0149295711889863,0.0238909348845482,6.40357398986816,0.461057305335999,0.0643680021166801,-0.711718559265137,4615.48291015625,0.238120004534721
Pakistan,0.00600000005215406,3,0,0,0,77,0.0149999996647239,0.107299998402596,35.2203063964844,15.5069999694824,7.48799991607666,0,7.30100011825562,6.06400012969971,0.610000014305115,796,0.171180993318558,0.0589369982481003,0,0,0.456999987363815,0.158999994397163,0.0109999999403954,0.628000020980835,0.300000011920929,0.109999999403954,0.00999999977648258,43.2999992370605,0.068400003015995,0.0153999999165535,0.0260000005364418,0.00688999984413385,0.319999992847443,0.00344499992206693,1,4.94444513320923,4.77777814865112,-0.000222000002395362,31.1730003356934,1,0,0.00999999977648258,0,0.625,0.639999985694885,0,0.00999999977648258,0,0.970000028610229,0.428000003099442,0.00999999977648258,0.16666667163372,0,0.221000000834465,0.0266031306236982,0.0305563937872648,6.4329400062561,4.03988647460938,0.324189990758896,-1.06944191455841,17144.556640625,0.101120002567768
Philippines,0.0189999993890524,3,0.156000003218651,0,0.0120000001043081,92,0.0299999993294477,0.119300000369549,20.9833164215088,16.3819999694824,11.164999961853,0,13.1459999084473,9.60900020599365,0.340000003576279,300,0.179508000612259,0.0358420014381409,0,0,3.0220000743866,0.550000011920929,0.204999998211861,3.77600002288818,0.949999988079071,0.259999990463257,0.127000004053116,53.0999984741211,0.0248000007122755,0.0232999995350838,0.0130000002682209,0,0.439999997615814,0,1,4.27777814865112,4.27777814865112,0.033636000007391,13.9219999313354,0,0.0199999995529652,0.829999983310699,0,0.925999999046326,0.740000009536743,0,0,0,0.0500000007450581,0.924000024795532,0.0900000035762787,0.16666667163372,0,0.303000003099442,0.0125329811125994,0.0274958796799183,7.01391553878784,26.4845447540283,0.216399997472763,-0.963382363319397,10517.27734375,0.089319996535778
Singapore,0.00100000004749745,4,1,0.0890000015497208,0.712999999523163,87,0.148200005292892,0.174199998378754,1.79217147827148,24.3729991912842,3.26900005340576,1,24.6340007781982,4.03299999237061,0.0179999992251396,1,0.321657985448837,0.0051060002297163,0,0,1.92400002479553,1.06299996376038,0,2.98699998855591,1,0.319999992847443,0.0640000030398369,63.7000007629395,0.0513999983668327,0.0333999991416931,0.00300000002607703,0,0,0,0,4.5,4.94444513320923,,1.35500001907349,1,0.46000000834465,0,0.150000005960464,0.768999993801117,0.419999986886978,0,0.0599999986588955,0,0.150000005960464,0.694999992847443,0,1,0,1,0.0616217516362667,0.0168573707342148,7.41034698486328,22.1347064971924,,-1.11321842670441,536.768981933594,0.0132999997586012
"Sri Lanka",0.0140000004321337,2,0.400000005960464,0.00899999961256981,0,51,0.0109999999403954,0.137199997901917,268.473266601562,17.1650009155273,8.60700035095215,1,14.3719997406006,7.53499984741211,0.870999991893768,66,0.229352995753288,0.0566180013120174,0,0,2.39000010490417,1.02400004863739,0.0120000001043081,3.42600011825562,0.949999988079071,0.270000010728836,0.00600000005215406,62.2999992370605,0.0559000000357628,0.0381999984383583,0.00999999977648258,0,0.0799999982118607,0,1,2.44444394111633,3.44444394111633,-0.0812230035662651,6.86800003051758,1,0.689999997615814,0.0399999991059303,0,0.859000027179718,0.469999998807907,0,0.150000005960464,0,0.0799999982118607,0.986000001430511,0.0399999991059303,0.333333343267441,0,0.179000005125999,0.0212047137320042,0.0190515741705894,7.14440727233887,24.4767398834229,0.317499995231628,-1.02443289756775,3550.15087890625,0.157979995012283
Syria,0.0839999988675117,1,0.333000004291534,0,0.797999978065491,78,,,110.80738067627,18.878999710083,9.35900020599365,0,14.3979997634888,9.61200046539307,0.10700000077486,185,0.247626006603241,0.0373920015990734,0,0,0.866999983787537,0.109999999403954,0.017000000923872,0.994000017642975,0.649999976158142,0.159999996423721,0.0370000004768372,50,0.0913999974727631,0.0304000005125999,0.0750000029802322,0,0.850000023841858,0.200000002980232,1,5.83333301544189,6.66666698455811,0.0101619996130466,33.4580001831055,0,0,0.0500000007450581,0,0.199000000953674,0.219999998807907,1,0,0,0.899999976158142,0.906000018119812,0.0500000007450581,0.16666667163372,0,0.368000000715256,0.0313808023929596,0.0334146954119205,7.33302307128906,7.2890248298645,,-1.28337681293488,1263.85302734375,0.00999999977648258
Taiwan,0.0219999998807907,3,0.711000025272369,0,0.990000009536743,116,0.0518999993801117,0.155399993062019,0.00100000004749745,,,1,,,0.153999999165535,36,0.251073002815247,0.0176899991929531,0,0,2.43400001525879,0.677999973297119,0.128000006079674,3.23900008201599,0.959999978542328,0.509999990463257,0.046000000089407,65.4000015258789,0.0758000016212463,0.0142000000923872,0.100000001490116,0,0.0500000007450581,0,0,5.16666698455811,4.66666698455811,0.0102800000458956,25.2590007781982,0,0.310000002384186,0.0199999995529652,0.310000002384186,0.227999985218048,0.419999986886978,0,0,0,0,0.163000002503395,0.0199999995529652,1,0,0.289000004529953,0.0608951710164547,0.0219189561903477,7.21450424194336,23.3677806854248,,-1.0930278301239,3617.478515625,0.156220003962517
Thailand,0.017000000923872,3,1,0,0.0230000000447035,75,0.0230000000447035,0.157800003886223,4.56322479248047,18.8990001678467,4.93900012969971,0,10.2040004730225,5.50799989700317,0.0270000007003546,513,0.179932996630669,0.0463760010898113,0,0,3.19600009918213,0.23199999332428,0.0240000002086163,3.45099997520447,0.829999983310699,0.129999995231628,0.0189999993890524,52.7000007629395,0.032600000500679,0.0181000009179115,0.025000000372529,0,0.439999997615814,0,1,3.94444394111633,3.77777791023254,-0.0185139998793602,13.7700004577637,0,0.949999988079071,0,0,0.172999992966652,0.660000026226044,0,0,0,0.0399999991059303,0.920000016689301,0.00999999977648258,0.5,0,0.125,0.0457153283059597,0.0256669316440821,6.82762908935547,23.5621471405029,0.243650004267693,-0.674718081951141,13441.4453125,0.0708599984645844
Austria,0.00400000018998981,4,0.777999997138977,0,0.980000019073486,100,0.100588031113148,0.133911967277527,0.00100000004749745,12.6630001068115,4.89400005340576,0,4.22700023651123,1.75999999046326,0,84,0.358556002378464,0.0164679996669292,0,0,3.09999990463257,0.48199999332428,0.0689999982714653,3.65100002288818,1,0.5,0.0799999982118607,68.8000030517578,0.0423000007867813,0.0248000007122755,0.0120000001043081,0,0,0,0,1,1,0.0109430002048612,48.2309989929199,0,0,0.850000023841858,0,0.970999956130981,0.129999995231628,0,0,0,0,0.197999998927116,0.0599999986588955,1,0,0.499000012874603,0.0292212925851345,0.00236847391352057,8.54714012145996,31.2056083679199,0.563212990760803,-0.733552634716034,3384.44946289062,0.0859799981117249
Belgium,0,5,0.777999997138977,0,0.344999998807907,100,0.0634799972176552,0.170819997787476,0.00100000004749745,11.6000003814697,5.11199998855591,1,3.25099992752075,2.72000002861023,0,31,0.416233986616135,0.014720999635756,0,0,5.81199979782104,1.40499997138977,0.144999995827675,7.36199998855591,1,0.689999997615814,0.0900000035762787,69.6999969482422,0.0291000008583069,0.0463000014424324,0.0350000001490116,0,0,0,0,1,1,-0.00152100005652755,50.8370018005371,0,0,0.75,0,0.999000012874603,0.550000011920929,0,0,0,0,0.238000005483627,0.129999995231628,1,0,0.660000026226044,0.0285708829760551,0.00249368231743574,8.62227344512939,63.4771766662598,0.599988996982574,-0.953992605209351,3525.73559570312,0.0368800014257431
Cyprus,0.00400000018998981,5,1,0,0.00300000002607703,92,0.0551000013947487,0.25780001282692,3.02042436599731,15.0340003967285,5.90100002288818,0,10.8290004730225,4.11999988555908,0.0299999993294477,9,0.334834009408951,0.0251490008085966,0,0,3.58200001716614,0.663999974727631,0.0469999983906746,4.29300022125244,1,0.469999998807907,0.00899999961256981,68.8000030517578,0.0324000008404255,0.0118000004440546,0.0240000002086163,0,0.119999997317791,0,1,2.11111092567444,2.83333301544189,0.00488199992105365,35.0810012817383,1,0,0,0,0.870000004768372,0.349999994039536,0,0,0,0.180000007152557,0.842999994754791,0,0.333333343267441,0,0.356000006198883,0.0452856309711933,0.00681857066228986,7.62021493911743,32.7135848999023,0.483758985996246,-0.891354203224182,234.9873046875,0.0862599983811378
Denmark,0.00600000005215406,4,0.777999997138977,0,0.00499999988824129,112,0.0734999999403954,0.1925999969244,0.00100000004749745,11.9440002441406,7.78800010681152,0,6.49700021743774,2.34999990463257,0,43,0.360042005777359,0.0148130003362894,0,0,7.7039999961853,1.2039999961853,0.476999998092651,9.38399982452393,1,0.649999976158142,0.104000002145767,72.1999969482422,0.046000000089407,0.0339000001549721,0.0280000008642673,0,0,0,0,1,1,0.00518100010231137,55.7179985046387,0,0,0.00999999977648258,0,0.999000012874603,0.0500000007450581,0,0,0,0,0.46000000834465,0.920000016689301,1,0,0.736999988555908,0.022955235093832,0.00371441384777427,8.81700134277344,82.7387390136719,0.47545999288559,-0.783728539943695,2092.142578125,0.0718000009655952
Finland,0.00400000018998981,4,0.777999997138977,0,0,126,0.11695796251297,0.252142041921616,0.00100000004749745,15.3830003738403,8.3730001449585,0,6.26399993896484,4.13000011444092,0,338,0.277572989463806,0.0159120000898838,0,0,7.0770001411438,0.239999994635582,0.12899999320507,7.44700002670288,0.970000028610229,0.740000009536743,0.0740000009536743,68.5,0.0384999997913837,0.044599998742342,0.0189999993890524,0,0,0,0,1.83333301544189,1.94444394111633,0.0148029997944832,60.2120018005371,0,0,0,0,0.973000049591064,0.159999996423721,0,0,0,0,0.333000004291534,0.889999985694885,1,0,0.381000012159348,0.026391763240099,0.00421488098800182,8.5911865234375,63.9785652160645,0.408495008945465,-0.78329074382782,2024.06701660156,0.047860000282526
France,0.00499999988824129,4,0.800000011920929,0,1.00399994850159,98,0.0812633112072945,0.181136682629585,0.00100000004749745,15.996000289917,7.13299989700317,0,12.3319997787476,3.29999995231628,0,552,0.29313799738884,0.00551699986681342,0,0,3.46300005912781,0.531000018119812,0.0640000030398369,4.05700016021729,1,0.46000000834465,0.0750000029802322,70.4000015258789,0.0333999991416931,0.0230999998748302,0.0590000003576279,0.00410000002011657,0,0.00205000001005828,0,1,1.86111104488373,0.0089130001142621,48.8569984436035,0,0,0.899999976158142,0,0.90800005197525,0.259999990463257,0,0,0.00999999977648258,0.00999999977648258,0.252999991178513,0.0199999995529652,1,0,0.624000012874603,0.0267352573573589,0.00707770651206374,8.69634342193604,35.2810668945312,0.500615000724792,-0.839098215103149,19740.056640625,0.0522000007331371
"Germany, West",0.00499999988824129,5,0.800000011920929,0,0.949000000953674,109,0.0778709203004837,0.207929074764252,0.00100000004749745,10.3229999542236,4.03000020980835,1,4.63199996948242,1.75999999046326,0,249,0.304720014333725,0.0116579998284578,0,0,7.17399978637695,0.391000002622604,0.0579999983310699,7.62200021743774,1,0.529999971389771,0.0610000006854534,69.4000015258789,0.0425000004470348,0.0210999995470047,0.0450000017881393,0.00335999997332692,0.0799999982118607,0.00167999998666346,0,1,1.63888895511627,0.0355359986424446,48.1609992980957,0,0,0.370000004768372,0,0.885999977588654,0.0299999993294477,0,0,0,0,0.108999997377396,0.449999988079071,1,0,0.773999989032745,0.0257228966802359,0.00290832109749317,8.80387496948242,67.1031341552734,0.424760013818741,-0.750352621078491,26175.462890625,0.064580000936985
Greece,0.017000000923872,4,0.800000011920929,0,0,116,0.0683600008487701,0.225140005350113,3.58652114868164,20.2180004119873,11.5380001068115,0,5.83799982070923,7.6100001335144,0.00700000021606684,132,0.288405001163483,0.0115890000015497,0,0,3.83100008964539,0.486000001430511,0.0979999974370003,4.41499996185303,1,0.370000004768372,0.0390000008046627,68.8000030517578,0.0675999969244003,0.0137000000104308,0.0410000011324883,0,0.200000002980232,0.200000002980232,1,1.94444394111633,2.22222208976746,0.0220970008522272,38.0579986572266,0,0,0,0,0.828000009059906,0.100000001490116,0,0,0,0.00999999977648258,0.653999984264374,0,0.5,0,0.428999990224838,0.0371188744902611,0.0068730297498405,7.63336944580078,33.7013244628906,0.322412014007568,-0.900171339511871,3384.92553710938,0.0439000017940998
Ireland,0.00899999961256981,5,0.643999993801117,0.741999983787537,0,119,0.0728299990296364,0.186969995498657,0.00100000004749745,14.9969997406006,9.38700008392334,1,8.61699962615967,5.69000005722046,0,70,0.345485001802444,0.00650299992412329,0,0,4.87900018692017,1.44000005722046,0.12899999320507,6.44799995422363,1,0.349999994039536,0.0810000002384186,69.6999969482422,0.0399000011384487,0.0285999998450279,0.0140000004321337,0,0,0,0,1,1.22222197055817,0.00460600014775991,54.6110000610352,1,0,0.930000007152557,0,0.971999943256378,0.0399999991059303,0,0,0,0,0.592999994754791,0.0299999993294477,0.833333313465118,0,0.458000004291534,0.0349684953689575,0.00897543225437403,8.0542049407959,51.9335136413574,0.62107902765274,-0.929375946521759,1118.86328125,0.0690800026059151
Italy,0.0020000000949949,3,0.800000011920929,0,0.00600000005215406,92,0.0603399984538555,0.189060002565384,0.00100000004749745,15.9329996109009,10.1940002441406,1,6.65500020980835,6.05999994277954,0,301,0.288439989089966,0.00599499978125095,0,0,3.6489999294281,0.845000028610229,0.0659999996423721,4.55999994277954,1,0.340000003576279,0.0659999996423721,69.4000015258789,0.0248000007122755,0.0303000006824732,0.0320000015199184,0,0.0399999991059303,0,0,1.22222197055817,1.55555605888367,-0.00918100029230118,45.4150009155273,0,0,1,0,0.968000054359436,0.0399999991059303,0,0,0,0,0.167999997735023,0,0.833333313465118,0,0.593999981880188,0.0315782427787781,0.00473189726471901,8.44677066802979,38.5172729492188,0.658577978610992,-0.884792029857635,20722.560546875,0.0571199990808964
Netherlands,0.0270000007003546,4,0.800000011920929,0,0,105,0.0808100029826164,0.177790001034737,0.00100000004749745,12.3000001907349,5.26200008392334,1,5.64099979400635,3.10500001907349,0,37,0.371897995471954,0.0145859997719526,0,0,4.82399988174438,0.500999987125397,0.0410000011324883,5.36499977111816,1,0.579999983310699,0.131999999284744,73.3000030517578,0.0716999992728233,0.0412000007927418,0.0439999997615814,0,0,0,0,1,1,0.00237199990078807,51.8740005493164,0,0,0.360000014305115,0,0.996999979019165,0.100000001490116,0,0,0,0,0.43299999833107,0.270000010728836,1,0,0.800000011920929,0.0239006876945496,0.00853974279016256,8.71669960021973,46.7650909423828,0.607810020446777,-1.03620111942291,4073.10375976562,0.0342600010335445
Norway,0.0790000036358833,4,0.777999997138977,0,0,107,0.101360000669956,0.190540000796318,0.00100000004749745,12.0109996795654,6.51900005340576,0,4.83199977874756,3.62400007247925,0,324,0.287586987018585,0.00399800017476082,0,0,4.83300018310547,0.739000022411346,0.0549999997019768,5.62599992752075,1,0.569999992847443,0.0689999982714653,73.4000015258789,0.0885000005364418,0.0348999984562397,0.034000001847744,0,0,0,0,1,1,0.00720799993723631,59.9770011901855,0,0,0.0199999995529652,0,0.999000012874603,0.0399999991059303,0,0,0,0,0.446000009775162,0.899999976158142,1,0,0.321000009775162,0.0312202628701925,0.00548177817836404,8.64047241210938,48.6112976074219,0.527490019798279,-0.934964001178741,1405.90063476562,0.0447599999606609
Portugal,0.0270000007003546,4,0.777999997138977,0,1,92,0.0569400005042553,0.168659999966621,6.7825608253479,18.9599990844727,12.1979999542236,0,9.59200000762939,8.52700042724609,0.0020000000949949,92,0.296436995267868,0.0136150000616908,0,0,1.62399995326996,0.282000005245209,0.0320000015199184,1.93900001049042,1,0.200000002980232,0.0350000001490116,63.7000007629395,0.0866999998688698,0.0137999998405576,0.061999998986721,0,0.280000001192093,0,0,2.22222208976746,2.38888907432556,,38.8160018920898,0,0,0.970000028610229,0,0.389999985694885,0.00999999977648258,0,0,0,0,0.361000001430511,0.00999999977648258,1,0,0.224999994039536,0.0402046851813793,0.00599057879298925,7.5304799079895,14.6016006469727,0.689440011978149,-0.96732085943222,3354.7626953125,0.0478399991989136
Spain,0.00600000005215406,5,0.777999997138977,0,0.727999985218048,89,0.0470799989998341,0.130319997668266,0.00100000004749745,17.7670001983643,10.5819997787476,0,4.875,5.15899991989136,0,505,0.235179007053375,0.00967600010335445,0,0,3.09899997711182,0.305000007152557,0.025000000372529,3.42899990081787,1,0.230000004172325,0.0399999991059303,68.9000015258789,0.025000000372529,0.00970000028610229,0.0199999995529652,0,0.0799999982118607,0,0,2.38888907432556,2.88888907432556,0.00970199983566999,37.3979988098145,0,0,0.990000009536743,0,0.103999994695187,0.439999997615814,0,0,0,0,0.465000003576279,0,0.833333313465118,0,0.565999984741211,0.0357077270746231,0.00882992334663868,8.05990791320801,27.6374225616455,0.60113000869751,-0.968373775482178,11563.763671875,0.0511999987065792
Sweden,0.00300000002607703,4,0.777999997138977,0,0,142,0.0509999990463257,0.1942999958992,0.00100000004749745,11.4849996566772,7.17500019073486,0,4.05700016021729,3.49399995803833,0,450,0.265778005123138,0.00862899981439114,0,0,5.11899995803833,2.2260000705719,0.234999999403954,7.57999992370605,0.959999978542328,0.550000011920929,0.090999998152256,73.1999969482422,0.0494999997317791,0.0412000007927418,0.0410000011324883,0,0,0,0,1.05555605888367,1,-0.000184999997145496,59.2779998779297,0,0,0.0199999995529652,0,0.999000012874603,0.0799999982118607,0,0,0,0,0.250999987125397,0.949999988079071,1,0,0.726000010967255,0.019165301695466,0.00382768851704895,8.92332458496094,67.638801574707,,-0.826907157897949,3271.75219726562,0.0764200016856194
Switzerland,0.0329999998211861,5,1,0,0.839999973773956,127,0.0529999993741512,0.2449000030756,0.00100000004749745,8.88500022888184,4.4980001449585,1,4.64099979400635,2.26699995994568,0,41,0.379485011100769,0.00452699977904558,0,0,5.06699991226196,1.50399994850159,0.294999986886978,6.86600017547607,1,0.259999990463257,0.0670000016689301,71.3000030517578,,0.0296999998390675,0.0270000007003546,0,0,0,0,1,1,0.013973000459373,47.4080009460449,0,0,0.479999989271164,0,0.996999979019165,0.5,0,0,0,0,0.104000002145767,0.439999997615814,1,0,0.509999990463257,0.0168379694223404,0.00704847415909171,9.17336559295654,62.9843292236328,1.01974999904633,-0.760997831821442,2505.12646484375,0.013399999588728
Turkey,0.0199999995529652,3,0.133000001311302,0,0.0140000004321337,99,0.0390000008046627,0.163100004196167,20.2742195129395,35.3689994812012,27.9640007019043,0,22.7299995422363,24.5820007324219,0.749000012874603,779,0.211059004068375,0.0263550002127886,0,0,1.69200003147125,0.233999997377396,0.0189999993890524,1.94500005245209,0.75,0.140000000596046,0.028999999165535,50.5,0.0857999995350838,0.0267999991774559,0.0500000007450581,0,0.307000011205673,0,1,3.33333301544189,3.88888907432556,,41.2019996643066,0,0,0,0,0.763999998569489,0.25,0,0,0,1,0.91100001335144,0,0.5,0,0.296999990940094,0.0271454639732838,0.0243063475936651,7.37400197982788,14.3424339294434,0.201930001378059,-0.678061544895172,13963.568359375,0.0279600005596876
"United Kingdom",0.0219999998807907,4,0.777999997138977,0.973999977111816,0,99,0.0685999989509583,0.115800000727177,0.00100000004749745,15.4160003662109,8.30700016021729,1,14.7569999694824,5.82499980926514,0,245,0.282938987016678,0.00504799978807569,0,0,6.76900005340576,0.912000000476837,0.0560000017285347,7.73699998855591,0.920000016689301,0.660000026226044,0.0900000035762787,70.8000030517578,0.0806000009179115,0.0344999991357327,0.063000001013279,0,0.239999994635582,0,0,1,1,0.0111170001327991,51.5099983215332,0,0,0.150000005960464,0,0.99099999666214,0.319999992847443,0,0,0.00999999977648258,0,0.166999995708466,0.839999973773956,1,0,0.85699999332428,0.0206758640706539,0.00276848557405174,8.78094100952148,67.9381408691406,0.365090012550354,-0.770676374435425,24232.525390625,0.0828600004315376
Yugoslavia,0.025000000372529,1,0,0,0,,,,,,,,,,1.91600000858307,,,,0,0,3.88000011444092,0.314000010490417,0.0480000004172325,4.24200010299683,1,0.340000003576279,0.0860000029206276,63.2999992370605,0.1841000020504,,0.0670000016689301,0.0100999996066093,0,0.00504999980330467,,5.88888883590698,5.22222185134888,,43.7729988098145,0,0,0.699999988079071,0,0.508000016212463,,0,0,0,0.180000007152557,0.402999997138977,0.00999999977648258,0.5,0,0.279000014066696,0.02647122181952,0.00881722196936607,7.57712173461914,32.1421508789062,,-0.78921765089035,8358.1884765625,0.0926999971270561
Australia,0.0379999987781048,5,0.689000010490417,0.949999988079071,0,129,0.0949999988079071,0.221000000834465,0.00100000004749745,13.5159997940063,7.35699987411499,0,8.06700038909912,4.32999992370605,0,7687,,,0,0,6.35300016403198,2.46399998664856,0.112000003457069,8.93000030517578,1,0.509999990463257,0.130999997258186,70.6999969482422,0.0859000012278557,0.0217000003904104,0.0280000008642673,0.0172000005841255,0,0.00860000029206276,0,1,1,0.00604799995198846,32.2190017700195,1,0,0.259999990463257,0,0.999000012874603,0.319999992847443,0,0,0,0,0.810999989509583,0.5,1,0,0.805999994277954,0.0188968740403652,0.0164529960602522,8.97208309173584,80.1207046508789,0.496933996677399,-0.901894807815552,4185.8271484375,0.030460000038147
Fiji,0.0390000008046627,5,0.342000007629395,0.00800000037997961,0,93,,,5.48435115814209,18.2639999389648,7.07299995422363,0,22.4230003356934,7.40999984741211,,18,,,0,0,4.31799983978271,0.404000014066696,0.215000003576279,4.93699979782104,0.850000023841858,0.150000005960464,0,59.2000007629395,0.0522000007331371,0.0127999996766448,,,0,,0,2.61111092567444,2.38888907432556,,17.8269996643066,1,0,0.0900000035762787,0,,,0,0.379999995231628,0,0.0799999982118607,0.976999998092651,0.430000007152557,,0,0.296999990940094,0.0189677961170673,0.0223633889108896,7.62705755233765,37.6547813415527,0.279069989919662,-1.28518283367157,108.980400085449,
"New Zealand",0.0109999999403954,5,0.200000002980232,0.899999976158142,0,101,,,0.00100000004749745,14.9870004653931,9.31400012969971,0,14.6180000305176,5.84999990463257,0,269,0.150365993380547,0.0243769995868206,0,0,7.24900007247925,2.25999999046326,0.104000002145767,9.61200046539307,1,0.730000019073486,0.131999999284744,71,0.0675999969244003,0.0255999993532896,0.0189999993890524,0,0,0,0,1,1,0.022919999435544,36.8919982910156,1,0,0.150000005960464,0,1,0.370000004768372,0,0,0,0,0.889999985694885,0.519999980926514,1,0,0.759999990463257,0.0113192377611995,0.0118714207783341,8.97903823852539,86.3065185546875,0.271479994058609,-0.986981451511383,884.04443359375,0.0701399967074394
"Papua New Guinea",0.19200000166893,5,0,0.0149999996647239,0,105,0.0281000006943941,0.134800001978874,,,5.67199993133545,1,13.8610000610352,5.50400018692017,,463,0.209218993782997,0.0210790000855923,0,0,1.22599995136261,0.112999998033047,0.0120000001043081,1.35099995136261,0.319999992847443,0.00999999977648258,0,41,0.0961000025272369,0.0232999995350838,0.0140000004321337,,0,,0,2.30555605888367,2,-0.024550000205636,6.59999990463257,0,0,0.219999998807907,0,,0.419999986886978,0,0,0,0,0.971000015735626,0.439999997615814,0.666666686534882,0,0.0270000007003546,0.0112774912267923,0.0234445407986641,7.00215578079224,9.45991230010986,,-0.616371333599091,1036.60803222656,0.383879989385605
